id,title,Rating,maincateg,platform,price1,actprice1,Offer %,norating1,noreviews1,star_5f,star_4f,star_3f,star_2f,star_1f,fulfilled1,Discount_Amount,cumulative_ratings
17139,Women Black Bellies Sandal,4.4,Women,Flipkart,345,599,42.4,35.0,6.0,25.0,4.0,3.0,2,1,0,254,6723.000000000001
10196,"2 Combo Shoes For Girls Stylish Lastest Fashion Casual Sports Canvas Sneakers Sneakers For Women  (Navy, Orange)",3.3,Women,Flipkart,449,998,55.01,33.0,2.0,10.0,6.0,8.0,3,6,1,549,6726.300000000001
19735,Slippers,4.1,Women,Flipkart,222,279,20.43,741.0,69.0,434.0,134.0,73.0,33,67,1,57,6730.4000000000015
17454,Girls Stylish Cut Work Design Sneakers For Women  (Pink),4.0,Women,Flipkart,349,499,30.06,1573.0,203.0,785.0,340.0,226.0,92,130,1,150,6734.4000000000015
18480,Women SL-123 Magenta Baby Pink Walking Shoes For Women  (Red),4.3,Women,Flipkart,836,899,7.01,8998.0,1321.0,5186.0,2560.0,681.0,200,376,1,63,6738.700000000002
16716,Rive Slipon Wn's MU IDP Running Shoes For Women  (Black),4.3,Women,Flipkart,2199,3999,45.01,538.0,75.0,320.0,133.0,45.0,10,30,1,1800,6743.000000000002
2502,Women Red Heels Sandal,4.3,Women,Flipkart,399,1200,66.75,921.0,159.0,557.0,212.0,77.0,20,55,1,801,6747.300000000002
14745,Women Black Flats Sandal,3.5,Women,Flipkart,299,655,54.35,13056.0,1687.0,4994.0,2529.0,2136.0,1188,2206,0,356,6750.800000000002
17350,Flip Flops,3.8,Men,Flipkart,474,999,52.55,60.0,5.0,26.0,16.0,7.0,4,7,0,525,6754.600000000002
14210,Women Tan Flats Sandal,3.9,Women,Flipkart,380,669,43.2,274.0,28.0,127.0,63.0,38.0,15,31,1,289,6758.500000000002
19838,Bow & Braids Bellies For Women  (Natural),4.0,Women,Flipkart,304,999,69.57,1013.0,178.0,488.0,246.0,149.0,52,78,1,695,6762.500000000002
20626,Synthetic Leather Casual Partywear Boots Shoes For Women And Girls Boots For Women  (Brown),4.1,Women,Flipkart,398,999,60.16,422.0,52.0,231.0,84.0,50.0,21,36,0,601,6766.600000000002
20576,"Women Casual Sneaker Combo Pack Sneakers For Women  (Pink, Green)",4.2,Women,Flipkart,599,1998,70.02,211.0,39.0,126.0,44.0,23.0,9,17,0,1399,6770.800000000002
7228,Sneakers For Women  (White),4.2,Women,Flipkart,655,999,34.43,1536.0,264.0,917.0,316.0,136.0,52,115,1,344,6775.000000000002
3121,Jutis For Men  (Maroon),3.5,Men,Flipkart,499,999,50.05,4.0,2.0,1.0,1.0,1.0,1,0,0,500,6778.500000000002
6524,Party Wear For Men  (Red),4.2,Men,Flipkart,474,999,52.55,175.0,23.0,107.0,35.0,12.0,9,12,1,525,6782.700000000002
18795,"Chevit Latest Fashion Combo Pack of 2 Pairs Casual Outdoors Shoes Outdoors For Men  (Black, Blue)",3.5,Men,Flipkart,599,1498,60.01,132.0,23.0,61.0,14.0,19.0,8,30,1,899,6786.200000000002
8749,"Women Pink, Beige Flats Sandal",3.6,Women,Flipkart,185,599,69.12,5.0,1.0,2.0,1.0,1.0,0,1,1,414,6789.800000000002
7835,Running Shoes For Men  (Yellow),4.0,Men,Flipkart,424,1299,67.36,693.0,92.0,401.0,97.0,65.0,46,84,0,875,6793.800000000002
19978,"Bxxy Men's Faux Leather Jutti's, Nagra's and Mojari's Jutis For Men  (White)",3.9,Men,Flipkart,381,999,61.86,238.0,27.0,123.0,40.0,32.0,18,25,1,618,6797.700000000002
6105,Women's Black Elegant Fashionable Platform Formal Bellies Shoes Corporate Casuals For Women  (Black),4.0,Women,Flipkart,404,499,19.04,88.0,13.0,40.0,26.0,12.0,5,5,0,95,6801.700000000002
15909,Women Tan Flats Sandal,3.9,Women,Flipkart,380,669,43.2,274.0,29.0,127.0,63.0,38.0,15,31,1,289,6805.600000000001
6490,"Stylish Casual Sports Shoe Sneakers For Women  (White, Silver)",4.1,Women,Flipkart,685,999,31.43,325.0,55.0,181.0,62.0,41.0,15,26,0,314,6809.700000000002
19428,Slides,4.1,Men,Flipkart,449,599,25.04,1205.0,161.0,642.0,279.0,141.0,41,102,1,150,6813.800000000002
13110,Men Brown Casual Sandal,4.1,Men,Flipkart,2466,2795,11.77,3714.0,556.0,1997.0,921.0,351.0,153,292,1,329,6817.900000000002
20516,DD67_7.5 Jutis For Women  (Brown),3.7,Women,Flipkart,1099,2500,56.04,3.0,0.0,1.0,0.0,2.0,0,0,0,1401,6821.600000000002
7229,Shoes for Men Pack of 3 Combo(O)-1618-1614-689 Casuals For Men  (Multicolor),4.0,Men,Flipkart,664,1497,55.64,374.0,35.0,220.0,46.0,47.0,21,40,1,833,6825.600000000002
508,Women Red Flats Sandal,4.1,Women,Flipkart,407,485,36.07,400.0,38.0,178.0,85.0,78.0,21,28,1,78,6829.700000000003
5236,Slides,4.3,Women,Flipkart,294,499,41.08,321.0,36.0,197.0,78.0,26.0,12,11,0,205,6834.000000000003
6044,Women Red Flats Sandal,4.1,Women,Flipkart,349,699,50.07,1234.0,151.0,621.0,323.0,155.0,62,73,1,350,6838.100000000003
6573,Training & Gym Shoes For Men  (Grey),4.0,Men,Flipkart,2999,4999,40.01,74.0,13.0,46.0,9.0,6.0,2,11,1,2000,6842.100000000003
5006,Women Blue Sports Sandal,4.6,Women,Flipkart,948,1020,7.06,19.0,5.0,14.0,2.0,3.0,0,0,1,72,6846.7000000000035
10277,0257 Slip On For Men  (Brown),3.9,Men,Flipkart,322,999,67.77,1738.0,229.0,852.0,315.0,261.0,112,198,0,677,6850.600000000003
17759,Men Maroon Sandal,3.9,Men,Flipkart,899,1299,30.79,11.0,1.0,4.0,5.0,0.0,1,1,0,400,6854.500000000003
1369,Slippers,4.0,Women,Flipkart,229,499,54.11,2116.0,223.0,1049.0,474.0,290.0,118,185,1,270,6858.500000000003
7007,"New Fashionable Waterproof Casual Shoes,Walking Shoes,Rubber Shoes,Lightweight Shoes Casuals For Women  (Pink)",4.0,Women,Flipkart,399,799,50.06,1174.0,215.0,607.0,254.0,152.0,55,106,1,400,6862.500000000003
965,Combo Pack of 2 Latest Collection Stylish casual Sports Running Shoes For Men  (Multicolor),4.0,Men,Flipkart,566,891,51.6,45.0,4.0,17.0,10.0,6.0,3,5,1,325,6866.500000000003
6653,Walking Shoes For Women  (Pink),4.4,Women,Flipkart,1229,4099,70.02,205.0,27.0,128.0,42.0,19.0,2,7,1,2870,6870.900000000002
801,Women Multicolor Flats Sandal,3.6,Women,Flipkart,400,1112,50.05,6647.0,924.0,848.0,535.0,587.0,618,1277,1,712,6874.500000000003
17646,Women Brown Wedges Sandal,4.0,Women,Flipkart,389,499,22.04,7414.0,1245.0,3753.0,1639.0,984.0,378,660,1,110,6878.500000000003
2553,Mojaris/Jutti For men Mojaris For Men  (Black),3.9,Men,Flipkart,270,699,61.37,375.0,44.0,192.0,61.0,55.0,28,39,0,429,6882.400000000002
7705,Women Silver Wedges Sandal,3.9,Women,Flipkart,145,499,70.94,1158.0,194.0,533.0,271.0,168.0,82,104,0,354,6886.300000000002
17697,Slides,3.5,Men,Flipkart,299,499,40.08,14.0,0.0,5.0,3.0,2.0,2,2,1,200,6889.800000000002
5717,Women Peach Bellies Slip On For Women  (Brown),3.8,Women,Flipkart,304,1199,74.65,168.0,22.0,71.0,31.0,36.0,17,13,0,895,6893.600000000002
9908,Combo Pack of Casual Shoes Loafers For Women  (Multicolor),3.8,Women,Flipkart,442,998,55.71,2673.0,401.0,1159.0,600.0,449.0,205,274,1,556,6897.400000000002
9514,GO WALK 4 GLORIFY Walking Shoes For Women  (Grey),4.5,Women,Flipkart,2385,5299,54.99,104.0,14.0,70.0,24.0,4.0,0,6,1,2914,6901.900000000002
278,Jutis For Women  (Black),4.0,Women,Flipkart,286,536,66.94,249.0,22.0,178.0,13.0,21.0,17,32,0,250,6905.900000000002
9444,SK LIGHTER Men's Training Shoes,3.2,Men,Amazon,349,399,12.53,44.0,12.0,18.0,15.0,21.0,18,28,0,50,6909.100000000002
11467,Axelion Block Running Shoes For Men  (Blue),4.2,Men,Flipkart,3548,5999,40.86,239.0,26.0,147.0,46.0,14.0,8,24,1,2451,6913.300000000002
5487,"Combo Pack of 2 Latest Collection Stylish casual Sports Running Shoes Running Shoes For Men  (Black, Blue)",3.6,Men,Flipkart,499,998,50.0,913.0,98.0,419.0,131.0,121.0,88,154,1,499,6916.900000000002
6232,ROYCE-2 Running Shoes For Men  (Blue),4.2,Men,Flipkart,949,1049,9.53,49102.0,7249.0,27267.0,11914.0,4923.0,1871,3127,1,100,6921.100000000002
5854,Womens Casual comfort stylish trending combo slippers (Pack of 6) Flip Flops,3.9,Women,Flipkart,346,699,50.5,10766.0,1447.0,5203.0,2196.0,1586.0,739,1042,0,353,6925.000000000002
4492,Mojaris For Women  (Blue),4.0,Women,Flipkart,199,499,60.12,1939.0,215.0,1035.0,351.0,243.0,128,183,0,300,6929.000000000002
11902,"SM-607 Sneakers For Men  (White, Black)",4.3,Men,Flipkart,672,799,15.89,1865.0,330.0,1098.0,459.0,164.0,41,103,1,127,6933.300000000002
20219,Women Black Flats Sandal,3.8,Women,Flipkart,399,799,50.06,93.0,11.0,37.0,27.0,13.0,7,9,1,400,6937.100000000002
1108,Women Multicolor Wedges Sandal,4.1,Women,Flipkart,845,1690,50.0,53.0,10.0,0.0,0.0,0.0,0,0,1,845,6941.200000000003
4711,Casuals For Men  (Black),4.1,Men,Flipkart,474,999,52.55,30117.0,3383.0,18356.0,4427.0,2806.0,1576,2952,1,525,6945.300000000003
17875,Loafers For Men  (Grey),3.8,Men,Flipkart,360,699,48.5,248.0,35.0,117.0,46.0,32.0,16,37,0,339,6949.100000000003
20864,Boots For Women  (Black),4.6,Women,Flipkart,1999,4495,55.53,7.0,1.0,5.0,1.0,1.0,0,0,0,2496,6953.7000000000035
10522,Women Black Heels Sandal,4.3,Women,Flipkart,649,1099,40.95,121.0,24.0,79.0,21.0,10.0,5,6,0,450,6958.000000000004
14921,Boots For Women  (Black),4.5,Women,Flipkart,499,999,50.05,54.0,11.0,37.0,10.0,5.0,0,2,0,500,6962.500000000004
6095,Ethnic Dark Brown Jutis For Women Jutis For Women  (Brown),3.4,Women,Flipkart,409,699,41.49,30.0,2.0,11.0,6.0,2.0,5,4,0,290,6965.900000000003
17270,Women Black Heels Sandal,3.9,Women,Flipkart,331,999,66.87,175.0,14.0,84.0,37.0,26.0,7,21,0,668,6969.800000000003
19188,"Men SM-482 Dark Grey Neon Green Running Shoes For Men  (Grey, Green)",4.2,Men,Flipkart,1049,1349,22.24,4294.0,575.0,2457.0,980.0,391.0,154,312,1,300,6974.000000000003
9198,Women Black Heels Sandal,4.3,Women,Flipkart,399,999,60.06,921.0,159.0,557.0,212.0,77.0,20,55,1,600,6978.300000000003
15450,Women Multicolor Flats Sandal,4.0,Women,Flipkart,236,499,52.71,2969.0,309.0,1419.0,690.0,436.0,177,247,1,263,6982.300000000003
15980,Red & Blue Color Casual Men's Flip Flop (Pack of 2) Slippers,3.9,Men,Flipkart,299,998,70.04,600.0,78.0,309.0,116.0,74.0,35,66,0,699,6986.200000000003
18067,Smash v2 Buck Sneakers For Women  (Black),4.3,Women,Flipkart,1994,3499,43.01,64.0,9.0,39.0,15.0,4.0,1,5,1,1505,6990.500000000003
11069,Boots For Women  (Black),4.4,Women,Flipkart,499,999,50.05,138.0,22.0,89.0,27.0,14.0,4,4,0,500,6994.900000000002
8723,Designer Bellies Bellies For Women  (Off White),3.7,Women,Flipkart,299,599,50.08,73.0,6.0,41.0,5.0,7.0,4,16,0,300,6998.600000000002
2044,Kzaara Brown Formals For Men's For Men  (Brown),3.8,Men,Flipkart,445,999,55.46,306.0,44.0,150.0,60.0,1373.0,772,1396,1,554,7002.400000000002
17332,Sneakers For Men  (Black),4.0,Men,Flipkart,449,999,55.06,571.0,92.0,320.0,84.0,63.0,50,54,1,550,7006.400000000002
11565,Women Blue Wedges Sandal,4.0,Women,Flipkart,205,1200,82.92,827.0,64.0,470.0,122.0,90.0,47,89,0,995,7010.400000000002
19179,COBRABLACK3101 Casuals For Men  (Black),3.9,Men,Flipkart,474,999,52.55,3758.0,540.0,1792.0,790.0,497.0,215,464,1,525,7014.300000000002
10869,Women Black Flats Sandal,4.4,Women,Flipkart,319,499,36.07,20.0,1.0,13.0,4.0,2.0,1,0,1,180,7018.700000000002
6722,Women Black Flats Sandal,4.4,Women,Flipkart,845,1690,50.0,47.0,4.0,27.0,10.0,4.0,0,2,1,845,7023.100000000001
19660,Women Black Heels Sandal,3.9,Women,Flipkart,331,999,66.87,178.0,16.0,84.0,37.0,26.0,7,21,0,668,7027.000000000001
8111,"Downshifter 9 Running Shoes For Women  (Black, Maroon)",4.3,Women,Flipkart,2462,3995,38.37,158.0,15.0,87.0,45.0,15.0,5,6,1,1533,7031.300000000001
1528,Flip Flops,3.9,Men,Flipkart,209,499,58.12,505.0,65.0,270.0,75.0,59.0,42,59,1,290,7035.200000000001
3715,Comfortable Brown Boxer Sports Sneakers Lace Up Shoes Clogs For Men  (Black),3.9,Men,Flipkart,279,999,72.07,117.0,8.0,71.0,9.0,10.0,6,21,0,720,7039.1
9033,Women Black Heels Sandal,4.1,Women,Flipkart,379,1499,74.72,1255.0,215.0,632.0,329.0,143.0,70,85,1,1120,7043.200000000001
12570,ENVY Casuals For Women  (Grey),4.4,Women,Flipkart,2000,4999,59.99,306.0,31.0,150.0,48.0,13.0,8,8,1,2999,7047.6
16626,Men Green Sports Sandal,3.9,Men,Flipkart,559,799,30.04,272.0,33.0,137.0,57.0,27.0,15,36,0,240,7051.5
11218,SKYLINE Running Shoes For Women  (Grey),4.2,Women,Flipkart,3914,5999,34.76,205.0,18.0,116.0,52.0,19.0,11,8,1,2085,7055.7
10763,Flip Flops,3.7,Men,Flipkart,162,499,67.54,355.0,37.0,161.0,46.0,65.0,39,44,0,337,7059.4
6386,Women Silver Heels Sandal,4.1,Women,Flipkart,649,1799,63.92,785.0,135.0,402.0,186.0,103.0,34,60,1,1150,7063.5
5405,Combo Pack of 2 Latest Collection Stylish casual Sports Running Shoes Walking Shoes For Men  (Multicolor),3.6,Men,Flipkart,399,998,60.02,1003.0,132.0,448.0,148.0,140.0,90,177,1,599,7067.1
13825,"Women Brown, Blue Flats Sandal",4.1,Women,Flipkart,520,899,42.16,306.0,16.0,150.0,40.0,18.0,10,10,1,379,7071.200000000001
11829,Women Grey Flats Sandal,3.9,Women,Flipkart,379,499,24.05,1619.0,186.0,752.0,337.0,239.0,112,172,1,120,7075.1
626,Juttis for men ll Casual Mojaris For Men Loafers For Men  (Brown),4.0,Men,Flipkart,483,1117,52.55,297.0,32.0,158.0,70.0,43.0,23,2,1,634,7079.1
14114,Loafers For Men  (Blue),3.9,Men,Flipkart,200,499,59.92,437.0,55.0,237.0,61.0,50.0,31,58,0,299,7083.0
2525,"88 Running Shoes For Women  (Purple, Pink)",4.3,Women,Flipkart,819,999,18.02,5646.0,828.0,3019.0,1729.0,529.0,151,218,1,180,7087.3
15781,Women Black Heels Sandal,4.0,Women,Flipkart,399,699,42.92,10112.0,1634.0,5092.0,2432.0,1281.0,477,830,1,300,7091.3
3014,Jutis For Men  (Black),4.2,Men,Flipkart,999,1999,50.03,638.0,104.0,379.0,130.0,68.0,24,37,1,1000,7095.5
4361,ARYA - DIFFERENT EDGE Bellies For Women  (Navy),4.2,Women,Flipkart,2364,4299,45.01,166.0,24.0,94.0,39.0,12.0,6,15,1,1935,7099.7
15011,Slip On For Men  (Black),4.5,Men,Flipkart,998,3985,74.96,26.0,6.0,18.0,4.0,3.0,1,0,0,2987,7104.2
18553,Men Synthetic Leather Chappal (Beige) Slides,4.0,Men,Flipkart,341,900,62.11,22046.0,2481.0,12212.0,3766.0,2528.0,1223,2317,1,559,7108.2
694,"Royal Look Party Wear Shoes For Men ll Casual Shoes For Men ll Latest Patent Leather Boots for Men Boots For Men  (Blue, Navy)",4.2,Men,Flipkart,827,1492,38.49,2249.0,324.0,2494.0,214.0,135.0,178,129,1,665,7112.4
15602,"Ethnic Embroidery Jutis For Women  (Silver, Red)",3.6,Women,Flipkart,190,699,72.82,49.0,3.0,18.0,13.0,5.0,5,8,0,509,7116.0
12082,Women Black Wedges Sandal,4.3,Women,Flipkart,1456,1995,27.02,135.0,25.0,86.0,26.0,10.0,3,10,1,539,7120.3
12881,HEARTS Bellies For Women  (White),4.5,Women,Flipkart,475,499,4.81,308.0,51.0,203.0,62.0,30.0,7,6,1,24,7124.8
20960,Jutis For Men  (Blue),3.6,Men,Flipkart,349,999,65.07,7.0,2.0,4.0,0.0,1.0,0,2,0,650,7128.400000000001
14143,Walking Shoes For Men  (Yellow),3.8,Men,Flipkart,569,999,43.04,205.0,35.0,107.0,30.0,23.0,20,25,1,430,7132.200000000001
12271,ethnic jalsa 1601 Mojaris For Men  (Black),3.4,Men,Flipkart,283,499,43.29,18.0,3.0,7.0,3.0,2.0,2,4,1,216,7135.6
11314,Jutis For Men  (Black),3.8,Men,Flipkart,349,499,30.06,15.0,2.0,8.0,3.0,0.0,1,3,0,150,7139.400000000001
13915,Syth. Leather Ankle Boots Boots For Women  (Brown),4.6,Women,Flipkart,2868,6099,52.98,13.0,2.0,9.0,3.0,1.0,0,0,1,3231,7144.000000000001
3435,crocs Women's Sneakers,4.2,Women,Amazon,1798,3995,54.99,158.0,63.0,9.0,4.0,6.0,19,63,1,2197,7148.200000000001
2670,Women Grey Wedges Sandal,4.3,Women,Flipkart,550,999,44.94,171.0,22.0,91.0,49.0,23.0,4,4,1,449,7152.500000000001
16836,"Zelt Sl 2.0 Ms Walking Shoes For Men  (Blue, Black)",4.3,Men,Flipkart,2399,4799,50.01,4719.0,589.0,2808.0,1122.0,361.0,130,298,1,2400,7156.800000000001
8322,Men Brown Sandal,3.8,Men,Flipkart,229,499,54.11,1392.0,181.0,679.0,208.0,196.0,105,204,0,270,7160.600000000001
2633,Puma Unisex's Gin 2 Idp Royal White Bla Slipper,4.4,Women,Amazon,449,449,0.0,8.0,5.0,0.0,0.0,16.0,27,57,0,0,7165.000000000001
10104,Slippers,3.7,Men,Flipkart,645,1499,56.97,943.0,113.0,438.0,161.0,119.0,85,140,1,854,7168.700000000001
7928,SOLANZIA Sneakers For Women  (Black),4.1,Women,Flipkart,1048,2199,52.34,175.0,23.0,89.0,48.0,16.0,5,16,1,1151,7172.800000000001
10533,Women Blue Heels Sandal,4.1,Women,Flipkart,579,999,42.04,139.0,27.0,76.0,27.0,17.0,3,14,0,420,7176.9000000000015
4537,party 73 Ethnic Ethnic Mule For Men  (Black),4.1,Men,Flipkart,499,999,50.05,4354.0,650.0,2429.0,818.0,471.0,207,429,0,500,7181.000000000002
7286,"Women-1274 Top Best Rates Casual Shoes, Outdoor Boots ,Best Rates, Canvas Shoes,Sneakers Shoes , Loafers Shoes, Trendy Shoes,Belleis,Light Weight,Waterpeoof, Comfortable For Women'S/Girls'S Bellies For Women Slip On Sneakers For Women  (Pink)",3.7,Women,Flipkart,298,998,70.14,43.0,4.0,18.0,8.0,8.0,2,7,1,700,7184.700000000002
14525,Cruxston Wn s IDP Walking Shoes For Women  (Grey),4.3,Women,Flipkart,1049,3999,73.77,368.0,40.0,205.0,101.0,33.0,8,16,1,2950,7189.000000000002
8147,Women Brown Flats Sandal,4.1,Women,Flipkart,644,799,19.4,436.0,53.0,219.0,122.0,52.0,17,26,1,155,7193.100000000002
20647,Women Tan Flats Sandal,4.1,Women,Flipkart,499,999,50.05,1208.0,178.0,622.0,317.0,169.0,46,59,1,500,7197.200000000003
4992,Women Red Flats Sandal,4.2,Women,Flipkart,1048,1990,47.34,292.0,25.0,165.0,72.0,31.0,8,17,1,942,7201.400000000002
6320,Boots For Women  (Green),3.9,Women,Flipkart,499,999,50.05,553.0,79.0,273.0,123.0,58.0,24,75,1,500,7205.300000000002
12039, Synthetic Leather Casual Boots for Women and Girls Boots for Women Boots For Women  (Brown),4.8,Women,Flipkart,499,999,50.05,10.0,0.0,8.0,2.0,0.0,0,0,0,500,7210.100000000002
7752,SOLAR LT TRAINER W Training & Gym Shoes For Women  (White),3.7,Women,Flipkart,2972,7599,60.89,12.0,1.0,6.0,2.0,0.0,2,2,1,4627,7213.800000000002
3893,GEL CONTEND 5B Running Shoes For Men  (Blue),4.2,Men,Flipkart,2279,3999,43.01,822.0,117.0,456.0,217.0,68.0,35,46,1,1720,7218.000000000002
11783,Jutis For Women  (Yellow),4.5,Women,Flipkart,219,499,56.11,11.0,2.0,9.0,1.0,1.0,1,0,0,280,7222.500000000002
10952,Casuals For Men  (Black),4.1,Men,Flipkart,379,1599,76.3,2500.0,426.0,1399.0,451.0,277.0,125,248,0,1220,7226.600000000002
15938,Shiny Patent shoes Slip On For Men  (Black),4.2,Men,Flipkart,549,1199,54.21,185.0,33.0,107.0,42.0,12.0,8,16,0,650,7230.800000000002
11041,Sneakers For Women  (White),4.2,Women,Flipkart,549,999,45.05,191.0,30.0,116.0,25.0,31.0,7,12,1,450,7235.000000000002
11870,Women Blue Wedges Sandal,4.2,Women,Flipkart,569,999,43.04,201.0,35.0,109.0,54.0,20.0,9,10,1,430,7239.200000000002
15268,Women Tan Wedges Sandal,4.0,Women,Flipkart,569,999,43.04,4.0,0.0,2.0,1.0,0.0,1,0,1,430,7243.200000000002
16902,Glarus M Running Shoes For Men  (White),4.2,Men,Flipkart,1374,2499,45.02,8210.0,1077.0,4594.0,2100.0,798.0,269,449,1,1125,7247.4000000000015
14240,DRAGON LADIES Running Shoes For Women  (Pink),4.1,Women,Flipkart,1499,1699,11.77,366.0,34.0,196.0,83.0,36.0,18,33,1,200,7251.500000000002
17627,Lace Up For Women  (Brown),3.2,Women,Flipkart,474,799,40.68,11.0,1.0,3.0,2.0,2.0,2,2,0,325,7254.700000000002
5360,Ankle Strap Bellies Formal Texture Striped Casuals For Office And Parties Bellies For Women  (Grey),4.4,Women,Flipkart,379,899,57.84,181.0,19.0,113.0,41.0,15.0,6,6,1,520,7259.100000000001
17706,Trendy Lightweight Classic Comfy Pathani Jutis For Men  (Black),4.8,Men,Flipkart,339,1199,71.73,4.0,1.0,3.0,1.0,0.0,0,0,0,860,7263.9000000000015
20499,"Women Purple, Navy Sports Sandal",4.1,Women,Flipkart,479,799,40.05,1892.0,293.0,971.0,506.0,208.0,75,132,1,320,7268.000000000002
5383,Bellies For Women  (Blue),3.9,Women,Flipkart,549,999,45.05,306.0,48.0,134.0,77.0,34.0,18,35,1,450,7271.9000000000015
12450,Boots For Men  (Black),3.2,Men,Flipkart,549,999,45.05,102.0,12.0,32.0,19.0,16.0,4,31,0,450,7275.100000000001
16152,Women Pink Heels Sandal,4.1,Women,Flipkart,569,999,43.04,373.0,65.0,205.0,82.0,40.0,21,24,1,430,7279.200000000002
1516,Casuals For Men  (Black),3.9,Men,Flipkart,315,999,68.47,296.0,29.0,160.0,54.0,25.0,14,43,0,684,7283.100000000001
14888,Flip Flops,3.3,Women,Flipkart,169,499,66.13,4.0,1.0,1.0,1.0,0.0,2,0,0,330,7286.4000000000015
19355,Sneakers For Women  (Pink),4.3,Women,Flipkart,299,899,66.74,26.0,4.0,15.0,9.0,2.0,0,1,0,600,7290.700000000002
12559,Women Black Wedges Sandal,4.3,Women,Flipkart,341,449,24.05,23.0,6.0,14.0,4.0,2.0,1,1,1,108,7295.000000000002
3964,Slip On For Men  (Brown),4.1,Men,Flipkart,619,899,31.15,50.0,8.0,25.0,14.0,4.0,4,3,1,280,7299.100000000002
5493,Women White Heels Sandal,4.0,Women,Flipkart,474,499,5.01,2814.0,490.0,1511.0,552.0,323.0,128,300,0,25,7303.100000000002
8259,Women Red Wedges Sandal,4.1,Women,Flipkart,169,499,66.13,1631.0,243.0,935.0,278.0,182.0,91,151,0,330,7307.200000000003
6420,Black-Marathon Running Shoes For Men  (Black),4.1,Men,Flipkart,569,949,40.04,9341.0,1438.0,4992.0,2005.0,1065.0,470,809,1,380,7311.300000000003
20445,Womens Comfort Stylish Trending Printed Slippers (Pack Of 4) Flip Flops,3.8,Women,Flipkart,232,499,53.51,10736.0,1559.0,4769.0,2205.0,1697.0,815,1247,0,267,7315.100000000003
4224,Men Multicolor Casual Sandal,3.8,Men,Flipkart,575,1499,61.64,218.0,44.0,102.0,38.0,32.0,22,24,0,924,7318.900000000003
5508,high top Sneakers for men High Tops For Men  (Black),4.1,Men,Flipkart,450,999,54.96,15636.0,1738.0,9462.0,2262.0,1517.0,797,1599,1,549,7323.000000000004
3521,Jutis For Men  (Tan),3.9,Men,Flipkart,499,999,50.05,459.0,56.0,224.0,91.0,66.0,31,47,0,500,7326.900000000003
14846,"Ultra Flex-Windsong Running Shoes For Women  (Grey, Pink)",4.4,Women,Flipkart,2700,5999,54.99,95.0,11.0,59.0,20.0,12.0,2,2,1,3299,7331.300000000003
8827,"punjabi jutti , nagra , nagra shoes , jutti , jalsa , mojari , rajasthani jutti Jutis For Men  (Black)",3.6,Men,Flipkart,245,499,50.9,47.0,8.0,22.0,5.0,7.0,4,9,0,254,7334.900000000003
12307,Velvet Ethnic Shoes Mojaris For Women  (Maroon),4.1,Women,Flipkart,299,1599,81.3,95.0,8.0,52.0,17.0,16.0,4,6,0,1300,7339.000000000004
13941,Training & Gym Shoes For Men  (Black),3.6,Men,Flipkart,329,999,67.07,33.0,2.0,15.0,4.0,6.0,2,6,0,670,7342.600000000004
5971,"Orange Gold Party wear punjabi Jutis For Women  (Gold, Orange)",3.8,Women,Flipkart,395,599,34.06,121.0,18.0,62.0,19.0,13.0,11,16,0,204,7346.400000000004
3271,"Women Black, Beige Flats Sandal",3.6,Women,Flipkart,185,599,69.12,5.0,1.0,2.0,1.0,1.0,0,1,1,414,7350.000000000005
2340,Slides,4.1,Women,Flipkart,299,599,50.08,86.0,14.0,41.0,21.0,20.0,3,3,1,300,7354.100000000005
14022,Sneakers For Women  (White),4.2,Women,Flipkart,549,999,45.05,191.0,30.0,120.0,25.0,31.0,7,12,1,450,7358.300000000005
